Timestamp,Company,Symbol,Price,Change,%Change,Volume,Market Cap (B)
2025-04-08 06:59:28.701015,ICICI Bank,ICICIBANK,2200.6,32.88,1.52,4061995,6.81
2025-04-08 07:00:28.701015,Bajaj Finance,BAJFINANCE,974.79,7.14,0.74,1431173,4.4
2025-04-08 07:01:28.701015,Wipro,WIPRO,2848.94,-31.83,-1.1,448610,4.08
2025-04-08 07:02:28.701015,HCL,HCLTECH,1292.98,47.11,3.78,2539279,1.42
2025-04-08 07:03:28.701015,HDFC Bank,HDFCBANK,2833.54,16.09,0.57,4820834,4.07
2025-04-08 07:04:28.701015,Infosys,INFY,685.86,-19.66,-2.79,3160419,7.33
2025-04-08 07:05:28.701015,TCS,TCS,267.11,32.23,13.72,4012348,7.78
2025-04-08 07:06:28.701015,Axis Bank,AXISBANK,665.84,-38.89,-5.52,3732548,3.91
2025-04-08 07:07:28.701015,Reliance,RELIANCE,2831.95,20.29,0.72,2298933,3.13
2025-04-08 07:08:28.701015,HDFC Bank,HDFCBANK,2119.53,-6.9,-0.32,3323553,4.09
2025-04-08 07:09:28.701015,Kotak Bank,KOTAKBANK,1700.55,4.24,0.25,1680202,9.8
2025-04-08 07:10:28.701015,Kotak Bank,KOTAKBANK,2042.96,-41.08,-1.97,2304241,4.59
2025-04-08 07:11:28.701015,Kotak Bank,KOTAKBANK,1048.27,-30.84,-2.86,4347659,4.11
2025-04-08 07:12:28.701015,Bajaj Finance,BAJFINANCE,924.3,10.36,1.13,4867265,9.87
2025-04-08 07:13:28.701015,Infosys,INFY,353.91,-47.89,-11.92,109717,8.69
2025-04-08 07:14:28.701015,Axis Bank,AXISBANK,745.77,-25.66,-3.33,3557454,3.54
2025-04-08 07:15:28.701015,Bajaj Finance,BAJFINANCE,2053.36,32.14,1.59,528746,2.83
2025-04-08 07:16:28.701015,TCS,TCS,748.08,-25.28,-3.27,2661758,7.03
2025-04-08 07:17:28.701015,ICICI Bank,ICICIBANK,1309.69,-40.15,-2.97,4000828,6.29
2025-04-08 07:18:28.701015,ICICI Bank,ICICIBANK,2524.33,-47.65,-1.85,4750091,6.05
2025-04-08 07:19:28.701015,Axis Bank,AXISBANK,1993.69,13.55,0.68,2097680,3.83
2025-04-08 07:20:28.701015,Wipro,WIPRO,2470.24,30.43,1.25,1640116,1.55
2025-04-08 07:21:28.701015,Kotak Bank,KOTAKBANK,2948.96,-44.97,-1.5,1932457,9.83
2025-04-08 07:22:28.701015,ICICI Bank,ICICIBANK,1710.47,36.04,2.15,292552,1.1
2025-04-08 07:23:28.701015,HCL,HCLTECH,1540.72,9.95,0.65,1252553,2.59
2025-04-08 07:24:28.701015,TCS,TCS,1004.47,-47.9,-4.55,36558,2.98
2025-04-08 07:25:28.701015,Axis Bank,AXISBANK,232.11,-13.24,-5.4,1792411,4.89
2025-04-08 07:26:28.701015,ICICI Bank,ICICIBANK,1364.2,-43.17,-3.07,438225,5.92
2025-04-08 07:27:28.701015,ICICI Bank,ICICIBANK,1211.38,44.24,3.79,2242528,7.27
2025-04-08 07:28:28.701015,Kotak Bank,KOTAKBANK,1042.04,4.3,0.41,1387171,5.59
2025-04-08 07:29:28.701015,TCS,TCS,1165.27,17.85,1.56,618334,7.38
2025-04-08 07:30:28.701015,HCL,HCLTECH,1916.43,-24.91,-1.28,1357247,5.03
2025-04-08 07:31:28.701015,Kotak Bank,KOTAKBANK,1668.25,-2.73,-0.16,4714218,1.22
2025-04-08 07:32:28.701015,Axis Bank,AXISBANK,738.53,-31.96,-4.15,1846997,3.44
2025-04-08 07:33:28.701015,TCS,TCS,460.5,-9.46,-2.01,4232417,5.67
2025-04-08 07:34:28.701015,ICICI Bank,ICICIBANK,2664.91,12.43,0.47,3797228,3.4
2025-04-08 07:35:28.701015,Wipro,WIPRO,476.21,6.71,1.43,1040676,9.52
2025-04-08 07:36:28.701015,Kotak Bank,KOTAKBANK,216.39,-23.81,-9.91,2118144,5.79
2025-04-08 07:37:28.701015,HDFC Bank,HDFCBANK,1814.54,0.19,0.01,622667,2.7
2025-04-08 07:38:28.701015,Axis Bank,AXISBANK,905.93,43.93,5.1,2218184,8.01
2025-04-08 07:39:28.701015,TCS,TCS,862.39,31.32,3.77,443923,6.52
2025-04-08 07:40:28.701015,Bajaj Finance,BAJFINANCE,1928.6,17.99,0.94,1076281,7.4
2025-04-08 07:41:28.701015,Bajaj Finance,BAJFINANCE,419.59,23.1,5.83,721992,7.63
2025-04-08 07:42:28.701015,HDFC Bank,HDFCBANK,248.4,19.09,8.32,1563160,2.15
2025-04-08 07:43:28.701015,Kotak Bank,KOTAKBANK,848.96,-7.67,-0.9,2915825,6.86
2025-04-08 07:44:28.701015,Bajaj Finance,BAJFINANCE,1528.03,-41.38,-2.64,1031665,2.63
2025-04-08 07:45:28.701015,HCL,HCLTECH,1964.63,-3.6,-0.18,2445404,9.87
2025-04-08 07:46:28.701015,ICICI Bank,ICICIBANK,1737.39,-42.31,-2.38,2881081,7.29
2025-04-08 07:47:28.701015,Kotak Bank,KOTAKBANK,2532.91,-0.78,-0.03,3939247,9.87
2025-04-08 07:48:28.701015,Kotak Bank,KOTAKBANK,2240.03,19.75,0.89,3808992,5.09
2025-04-08 07:49:28.701015,ICICI Bank,ICICIBANK,2993.7,-16.05,-0.53,1775175,4.81
2025-04-08 07:50:28.701015,Infosys,INFY,1277.07,25.65,2.05,539511,2.13
2025-04-08 07:51:28.701015,Reliance,RELIANCE,496.37,-8.39,-1.66,693509,6.22
2025-04-08 07:52:28.701015,TCS,TCS,2449.01,27.19,1.12,4854661,7.51
2025-04-08 07:53:28.701015,Reliance,RELIANCE,1625.04,-1.21,-0.07,3350439,1.64
2025-04-08 07:54:28.701015,Infosys,INFY,1959.99,-47.43,-2.36,65327,3.37
2025-04-08 07:55:28.701015,HCL,HCLTECH,2550.22,-42.07,-1.62,3537208,9.35
2025-04-08 07:56:28.701015,ICICI Bank,ICICIBANK,2153.42,-10.98,-0.51,2048797,3.55
2025-04-08 07:57:28.701015,HCL,HCLTECH,2142.33,12.65,0.59,2970352,1.68
2025-04-08 07:58:28.701015,Bajaj Finance,BAJFINANCE,1171.04,31.97,2.81,4300999,7.02
2025-04-08 07:59:28.701015,HCL,HCLTECH,559.21,45.1,8.77,3106038,1.92
2025-04-08 08:00:28.701015,HCL,HCLTECH,2402.71,17.18,0.72,3892299,5.4
2025-04-08 08:01:28.701015,Bajaj Finance,BAJFINANCE,1322.83,-14.08,-1.05,3172243,6.33
2025-04-08 08:02:28.701015,TCS,TCS,1423.9,-31.9,-2.19,1005529,5.98
2025-04-08 08:03:28.701015,Reliance,RELIANCE,154.36,-24.71,-13.8,4715338,3.45
2025-04-08 08:04:28.701015,Wipro,WIPRO,1411.12,34.11,2.48,652102,2.32
2025-04-08 08:05:28.701015,Wipro,WIPRO,1569.09,-46.12,-2.86,4309594,9.74
2025-04-08 08:06:28.701015,HCL,HCLTECH,1177.78,6.09,0.52,525703,7.84
2025-04-08 08:07:28.701015,TCS,TCS,2963.08,8.62,0.29,3681451,3.49
2025-04-08 08:08:28.701015,TCS,TCS,2080.65,36.86,1.8,106770,3.71
2025-04-08 08:09:28.701015,ICICI Bank,ICICIBANK,1279.0,-44.37,-3.35,2600310,5.16
2025-04-08 08:10:28.701015,ICICI Bank,ICICIBANK,2384.71,17.45,0.74,2646703,8.97
2025-04-08 08:11:28.701015,Wipro,WIPRO,2727.62,-27.72,-1.01,3657784,6.39
2025-04-08 08:12:28.701015,Bajaj Finance,BAJFINANCE,1682.71,13.73,0.82,2239271,8.43
2025-04-08 08:13:28.701015,ICICI Bank,ICICIBANK,2469.61,21.05,0.86,4015066,6.4
2025-04-08 08:14:28.701015,Infosys,INFY,932.7,-8.13,-0.86,487208,9.96
2025-04-08 08:15:28.701015,TCS,TCS,1574.17,5.45,0.35,2525227,4.45
2025-04-08 08:16:28.701015,Kotak Bank,KOTAKBANK,2775.07,29.1,1.06,1863637,1.1
2025-04-08 08:17:28.701015,Kotak Bank,KOTAKBANK,780.63,16.9,2.21,1964202,6.2
2025-04-08 08:18:28.701015,Wipro,WIPRO,2826.03,-11.12,-0.39,1606615,8.1
2025-04-08 08:19:28.701015,HDFC Bank,HDFCBANK,115.08,-10.42,-8.3,2191688,7.81
2025-04-08 08:20:28.701015,ICICI Bank,ICICIBANK,2746.08,-21.21,-0.77,3598832,9.0
2025-04-08 08:21:28.701015,Kotak Bank,KOTAKBANK,567.04,-12.55,-2.17,4566186,7.41
2025-04-08 08:22:28.701015,Infosys,INFY,1520.66,-46.28,-2.95,3169844,9.46
2025-04-08 08:23:28.701015,TCS,TCS,1314.06,4.41,0.34,2667275,3.95
2025-04-08 08:24:28.701015,ICICI Bank,ICICIBANK,1445.72,0.05,0.0,4938328,9.81
2025-04-08 08:25:28.701015,HDFC Bank,HDFCBANK,1454.2,-28.52,-1.92,2844237,1.56
2025-04-08 08:26:28.701015,TCS,TCS,1007.26,-36.03,-3.45,2290616,1.66
2025-04-08 08:27:28.701015,HCL,HCLTECH,1842.07,-6.43,-0.35,2376401,3.69
2025-04-08 08:28:28.701015,Bajaj Finance,BAJFINANCE,865.7,-21.76,-2.45,4957306,1.6
2025-04-08 08:29:28.701015,HDFC Bank,HDFCBANK,545.14,40.27,7.98,805507,5.38
2025-04-08 08:30:28.701015,Kotak Bank,KOTAKBANK,1952.45,33.15,1.73,1729587,5.31
2025-04-08 08:31:28.701015,HCL,HCLTECH,2215.87,-6.48,-0.29,3522192,7.64
2025-04-08 08:32:28.701015,HDFC Bank,HDFCBANK,1106.27,45.96,4.33,714683,3.06
2025-04-08 08:33:28.701015,Reliance,RELIANCE,2301.6,39.31,1.74,3381437,9.15
2025-04-08 08:34:28.701015,TCS,TCS,1350.41,-48.57,-3.47,3089304,8.58
2025-04-08 08:35:28.701015,Reliance,RELIANCE,2269.86,-25.01,-1.09,3971620,9.22
2025-04-08 08:36:28.701015,HDFC Bank,HDFCBANK,2936.65,6.72,0.23,1421915,9.23
2025-04-08 08:37:28.701015,Reliance,RELIANCE,1122.5,-19.94,-1.75,3231277,3.77
2025-04-08 08:38:28.701015,HCL,HCLTECH,360.63,-40.34,-10.06,49464,5.19
2025-04-08 08:39:28.701015,HDFC Bank,HDFCBANK,2540.45,25.85,1.03,3524353,4.96
2025-04-08 08:40:28.701015,HCL,HCLTECH,226.84,31.04,15.85,2809025,5.46
2025-04-08 08:41:28.701015,HCL,HCLTECH,457.82,0.54,0.12,3999009,8.37
2025-04-08 08:42:28.701015,HDFC Bank,HDFCBANK,431.39,-3.16,-0.73,4962404,3.35
2025-04-08 08:43:28.701015,Axis Bank,AXISBANK,802.62,-35.13,-4.19,3450027,4.19
2025-04-08 08:44:28.701015,Reliance,RELIANCE,2328.8,28.28,1.23,3122895,4.54
2025-04-08 08:45:28.701015,TCS,TCS,1219.56,-36.33,-2.89,4797617,8.71
2025-04-08 08:46:28.701015,ICICI Bank,ICICIBANK,1112.48,12.75,1.16,4133074,6.54
2025-04-08 08:47:28.701015,TCS,TCS,239.82,10.98,4.8,1437335,5.39
2025-04-08 08:48:28.701015,Infosys,INFY,1821.57,32.01,1.79,90267,1.95
2025-04-08 08:49:28.701015,Reliance,RELIANCE,1852.72,-12.93,-0.69,772315,7.26
2025-04-08 08:50:28.701015,Axis Bank,AXISBANK,2530.5,-30.05,-1.17,3271347,5.85
2025-04-08 08:51:28.701015,HCL,HCLTECH,2985.08,-41.53,-1.37,271134,5.67
2025-04-08 08:52:28.701015,TCS,TCS,1996.18,-28.14,-1.39,2581494,2.22
2025-04-08 08:53:28.701015,Bajaj Finance,BAJFINANCE,1252.04,-24.51,-1.92,3663526,1.59
2025-04-08 08:54:28.701015,HDFC Bank,HDFCBANK,1714.45,10.64,0.62,734345,2.82
2025-04-08 08:55:28.701015,HCL,HCLTECH,1518.46,23.32,1.56,862403,4.02
2025-04-08 08:56:28.701015,Infosys,INFY,2902.72,-16.87,-0.58,4418994,4.95
2025-04-08 08:57:28.701015,HDFC Bank,HDFCBANK,2517.96,0.7,0.03,4123488,6.23
2025-04-08 08:58:28.701015,HDFC Bank,HDFCBANK,1302.58,-20.69,-1.56,4290161,1.45
2025-04-08 08:59:28.701015,Infosys,INFY,2596.25,-0.63,-0.02,3308727,8.3
2025-04-08 09:00:28.701015,Wipro,WIPRO,897.12,8.02,0.9,3720717,8.8
2025-04-08 09:01:28.701015,Kotak Bank,KOTAKBANK,212.07,-9.4,-4.24,2509831,5.4
2025-04-08 09:02:28.701015,Bajaj Finance,BAJFINANCE,470.61,32.34,7.38,3650607,2.95
2025-04-08 09:03:28.701015,HDFC Bank,HDFCBANK,2506.3,23.59,0.95,4873795,7.83
2025-04-08 09:04:28.701015,Bajaj Finance,BAJFINANCE,2238.75,-18.72,-0.83,899767,5.17
2025-04-08 09:05:28.701015,Infosys,INFY,1255.2,-25.92,-2.02,3536321,4.97
2025-04-08 09:06:28.701015,Axis Bank,AXISBANK,2293.48,-9.49,-0.41,2352320,4.97
2025-04-08 09:07:28.701015,TCS,TCS,2142.13,34.33,1.63,4801728,8.7
2025-04-08 09:08:28.701015,Infosys,INFY,2685.42,22.49,0.84,1542566,1.75
2025-04-08 09:09:28.701015,Kotak Bank,KOTAKBANK,2229.96,36.22,1.65,915676,8.67
2025-04-08 09:10:28.701015,TCS,TCS,2870.52,44.93,1.59,1875372,7.05
2025-04-08 09:11:28.701015,Reliance,RELIANCE,2148.07,37.67,1.78,2543066,5.9
2025-04-08 09:12:28.701015,Infosys,INFY,1342.97,11.75,0.88,2241566,9.51
2025-04-08 09:13:28.701015,HCL,HCLTECH,1503.3,-43.44,-2.81,4508971,1.18
2025-04-08 09:14:28.701015,Infosys,INFY,719.7,29.08,4.21,1023242,1.06
2025-04-08 09:15:28.701015,HDFC Bank,HDFCBANK,118.66,8.8,8.01,4973804,8.05
2025-04-08 09:16:28.701015,HCL,HCLTECH,1570.02,19.94,1.29,4354184,8.49
2025-04-08 09:17:28.701015,Kotak Bank,KOTAKBANK,1696.15,7.55,0.45,558200,9.62
2025-04-08 09:18:28.701015,Wipro,WIPRO,2266.77,-9.67,-0.42,2149538,6.91
2025-04-08 09:19:28.701015,Reliance,RELIANCE,2375.72,5.12,0.22,3944411,4.33
2025-04-08 09:20:28.701015,Kotak Bank,KOTAKBANK,2763.66,-13.13,-0.47,1055187,7.73
2025-04-08 09:21:28.701015,TCS,TCS,2202.83,-14.7,-0.66,3861043,2.26
2025-04-08 09:22:28.701015,HDFC Bank,HDFCBANK,2011.5,-16.56,-0.82,3320525,9.61
2025-04-08 09:23:28.701015,Reliance,RELIANCE,2427.68,-48.13,-1.94,1182952,6.72
2025-04-08 09:24:28.701015,Bajaj Finance,BAJFINANCE,2477.88,30.48,1.25,4375157,4.2
2025-04-08 09:25:28.701015,Axis Bank,AXISBANK,2330.14,1.61,0.07,3851029,6.76
2025-04-08 09:26:28.701015,ICICI Bank,ICICIBANK,2665.25,13.13,0.5,1158119,7.04
2025-04-08 09:27:28.701015,Axis Bank,AXISBANK,1798.97,-20.77,-1.14,4476027,6.45
2025-04-08 09:28:28.701015,TCS,TCS,2870.18,-3.02,-0.11,3524540,4.24
2025-04-08 09:29:28.701015,HCL,HCLTECH,2804.88,18.54,0.67,3065702,5.42
2025-04-08 09:30:28.701015,Infosys,INFY,1425.19,12.17,0.86,2326765,4.48
2025-04-08 09:31:28.701015,Axis Bank,AXISBANK,1053.74,-38.15,-3.49,552410,4.81
2025-04-08 09:32:28.701015,Reliance,RELIANCE,2151.28,9.83,0.46,3471117,2.74
2025-04-08 09:33:28.701015,Kotak Bank,KOTAKBANK,2301.55,0.52,0.02,3861373,8.54
2025-04-08 09:34:28.701015,HDFC Bank,HDFCBANK,1582.12,10.37,0.66,1334606,5.83
2025-04-08 09:35:28.701015,Kotak Bank,KOTAKBANK,671.2,-27.38,-3.92,2933510,4.43
2025-04-08 09:36:28.701015,Axis Bank,AXISBANK,1922.78,41.03,2.18,1735857,6.01
2025-04-08 09:37:28.701015,Wipro,WIPRO,426.24,-49.82,-10.47,2901815,9.2
2025-04-08 09:38:28.701015,Reliance,RELIANCE,1742.71,33.26,1.95,1977989,5.59
2025-04-08 09:39:28.701015,Bajaj Finance,BAJFINANCE,1143.55,19.52,1.74,3854054,6.42
2025-04-08 09:40:28.701015,ICICI Bank,ICICIBANK,1385.11,38.23,2.84,4859498,7.99
2025-04-08 09:41:28.701015,Infosys,INFY,829.56,14.79,1.82,1159336,7.7
2025-04-08 09:42:28.701015,Infosys,INFY,1600.5,26.3,1.67,1697878,1.07
2025-04-08 09:43:28.701015,Infosys,INFY,781.69,15.87,2.07,4219797,8.22
2025-04-08 09:44:28.701015,Axis Bank,AXISBANK,250.4,27.61,12.39,3412983,5.58
2025-04-08 09:45:28.701015,Bajaj Finance,BAJFINANCE,887.44,1.87,0.21,13199,3.17
2025-04-08 09:46:28.701015,TCS,TCS,1995.09,-49.38,-2.42,3761511,4.0
2025-04-08 09:47:28.701015,HDFC Bank,HDFCBANK,317.97,-15.58,-4.67,1888453,5.14
2025-04-08 09:48:28.701015,HDFC Bank,HDFCBANK,1473.74,27.36,1.89,31104,2.66
2025-04-08 09:49:28.701015,Wipro,WIPRO,2197.44,-46.28,-2.06,4063344,7.32
2025-04-08 09:50:28.701015,Axis Bank,AXISBANK,1572.81,-33.18,-2.07,3203375,3.84
2025-04-08 09:51:28.701015,Reliance,RELIANCE,461.16,35.87,8.43,2934727,7.79
2025-04-08 09:52:28.701015,ICICI Bank,ICICIBANK,2051.52,10.58,0.52,3974222,7.96
2025-04-08 09:53:28.701015,ICICI Bank,ICICIBANK,1645.23,42.78,2.67,1498678,4.86
2025-04-08 09:54:28.701015,ICICI Bank,ICICIBANK,2715.98,32.71,1.22,2066380,1.72
2025-04-08 09:55:28.701015,HDFC Bank,HDFCBANK,1894.66,-43.02,-2.22,2685271,6.63
2025-04-08 09:56:28.701015,TCS,TCS,2777.0,15.33,0.56,1322333,5.79
2025-04-08 09:57:28.701015,Reliance,RELIANCE,424.32,9.29,2.24,3489286,2.93
2025-04-08 09:58:28.701015,ICICI Bank,ICICIBANK,245.28,-47.3,-16.17,1805158,3.45
2025-04-08 09:59:28.701015,Reliance,RELIANCE,1755.63,-10.27,-0.58,1131115,1.83
2025-04-08 10:00:28.701015,Reliance,RELIANCE,1771.06,-20.83,-1.16,2713802,1.09
2025-04-08 10:01:28.701015,Axis Bank,AXISBANK,1196.45,-43.74,-3.53,2104388,3.09
2025-04-08 10:02:28.701015,Bajaj Finance,BAJFINANCE,1417.25,-21.47,-1.49,464692,5.4
2025-04-08 10:03:28.701015,Bajaj Finance,BAJFINANCE,563.21,29.49,5.53,3453799,8.6
2025-04-08 10:04:28.701015,Infosys,INFY,2212.21,28.76,1.32,45123,7.48
2025-04-08 10:05:28.701015,Bajaj Finance,BAJFINANCE,2227.89,4.55,0.2,2100671,4.26
2025-04-08 10:06:28.701015,HDFC Bank,HDFCBANK,2292.88,27.23,1.2,3982818,8.05
2025-04-08 10:07:28.701015,TCS,TCS,1220.45,-5.5,-0.45,4117771,6.65
2025-04-08 10:08:28.701015,Wipro,WIPRO,1847.71,-31.97,-1.7,1882232,6.34
2025-04-08 10:09:28.701015,Wipro,WIPRO,2312.17,43.99,1.94,371341,2.04
2025-04-08 10:10:28.701015,Wipro,WIPRO,595.14,-47.29,-7.36,1669471,5.73
2025-04-08 10:11:28.701015,Kotak Bank,KOTAKBANK,1884.35,-41.46,-2.15,149385,6.65
2025-04-08 10:12:28.701015,TCS,TCS,1628.79,47.56,3.01,228020,1.36
2025-04-08 10:13:28.701015,TCS,TCS,2306.52,-8.29,-0.36,4465895,3.07
2025-04-08 10:14:28.701015,HDFC Bank,HDFCBANK,1667.01,30.25,1.85,4974542,1.5
2025-04-08 10:15:28.701015,Axis Bank,AXISBANK,2210.97,-1.79,-0.08,1233873,3.19
2025-04-08 10:16:28.701015,Wipro,WIPRO,964.72,-12.26,-1.25,4259276,5.21
2025-04-08 10:17:28.701015,Axis Bank,AXISBANK,2147.14,41.59,1.98,385855,3.71
2025-04-08 10:18:28.701015,Axis Bank,AXISBANK,1970.29,-48.09,-2.38,3309959,4.71
2025-04-08 10:19:28.701015,Axis Bank,AXISBANK,2081.61,-44.52,-2.09,4234701,1.67
2025-04-08 10:20:28.701015,TCS,TCS,425.37,-48.37,-10.21,1616174,3.31
2025-04-08 10:21:28.701015,Bajaj Finance,BAJFINANCE,2120.89,-1.34,-0.06,1388551,5.59
2025-04-08 10:22:28.701015,Infosys,INFY,741.3,12.42,1.7,180233,5.4
2025-04-08 10:23:28.701015,TCS,TCS,2178.97,-35.68,-1.61,1241760,8.25
2025-04-08 10:24:28.701015,Bajaj Finance,BAJFINANCE,677.32,-19.31,-2.77,1261434,6.02
2025-04-08 10:25:28.701015,HCL,HCLTECH,1175.81,-46.05,-3.77,4821367,9.1
2025-04-08 10:26:28.701015,HDFC Bank,HDFCBANK,2588.92,49.01,1.93,4082612,9.31
2025-04-08 10:27:28.701015,ICICI Bank,ICICIBANK,874.96,-5.32,-0.6,2606152,8.06
2025-04-08 10:28:28.701015,Infosys,INFY,1944.14,-35.49,-1.79,1804649,7.0
2025-04-08 10:29:28.701015,HDFC Bank,HDFCBANK,1105.32,32.73,3.05,4368309,4.51
2025-04-08 10:30:28.701015,TCS,TCS,401.62,-47.01,-10.48,2354285,4.6
2025-04-08 10:31:28.701015,Kotak Bank,KOTAKBANK,511.09,27.23,5.63,302393,2.61
2025-04-08 10:32:28.701015,ICICI Bank,ICICIBANK,2260.15,-48.13,-2.09,4376847,1.28
2025-04-08 10:33:28.701015,HCL,HCLTECH,200.67,6.64,3.42,3381286,3.12
2025-04-08 10:34:28.701015,Wipro,WIPRO,1391.08,36.39,2.69,3250285,3.33
2025-04-08 10:35:28.701015,Axis Bank,AXISBANK,2991.88,-17.94,-0.6,1963690,8.54
2025-04-08 10:36:28.701015,Kotak Bank,KOTAKBANK,1790.21,-21.53,-1.19,3080928,3.97
2025-04-08 10:37:28.701015,Infosys,INFY,1154.42,38.07,3.41,131131,6.34
2025-04-08 10:38:28.701015,TCS,TCS,434.96,-44.42,-9.27,3579205,8.9
2025-04-08 10:39:28.701015,ICICI Bank,ICICIBANK,1823.41,-47.93,-2.56,1648016,6.08
2025-04-08 10:40:28.701015,ICICI Bank,ICICIBANK,182.6,-9.63,-5.01,3310513,9.01
2025-04-08 10:41:28.701015,Axis Bank,AXISBANK,1727.93,-20.19,-1.15,3255550,6.57
2025-04-08 10:42:28.701015,Wipro,WIPRO,1990.22,22.5,1.14,4152248,3.1
2025-04-08 10:43:28.701015,Wipro,WIPRO,431.06,-5.02,-1.15,636702,5.7
2025-04-08 10:44:28.701015,ICICI Bank,ICICIBANK,1110.3,-4.43,-0.4,4439997,1.55
2025-04-08 10:45:28.701015,Kotak Bank,KOTAKBANK,2953.98,-32.15,-1.08,429367,6.45
2025-04-08 10:46:28.701015,Kotak Bank,KOTAKBANK,2014.21,-10.38,-0.51,736944,9.21
2025-04-08 10:47:28.701015,HDFC Bank,HDFCBANK,2212.24,8.51,0.39,4103808,2.07
2025-04-08 10:48:28.701015,Kotak Bank,KOTAKBANK,1014.16,-20.7,-2.0,860692,3.49
2025-04-08 10:49:28.701015,TCS,TCS,1087.97,-5.23,-0.48,988751,4.42
2025-04-08 10:50:28.701015,Bajaj Finance,BAJFINANCE,713.39,-44.18,-5.83,1891677,9.31
2025-04-08 10:51:28.701015,Axis Bank,AXISBANK,2807.1,14.51,0.52,2042872,9.63
2025-04-08 10:52:28.701015,HCL,HCLTECH,801.9,-24.13,-2.92,553636,8.81
2025-04-08 10:53:28.701015,HDFC Bank,HDFCBANK,2509.49,-0.18,-0.01,2898830,4.53
2025-04-08 10:54:28.701015,Axis Bank,AXISBANK,629.95,-34.55,-5.2,1155676,6.54
2025-04-08 10:55:28.701015,ICICI Bank,ICICIBANK,1771.58,-35.69,-1.97,1163876,4.52
2025-04-08 10:56:28.701015,HCL,HCLTECH,1980.34,0.71,0.04,4640491,5.37
2025-04-08 10:57:28.701015,Kotak Bank,KOTAKBANK,1057.86,8.79,0.84,1643808,6.6
2025-04-08 10:58:28.701015,Wipro,WIPRO,2888.83,12.4,0.43,4603139,4.59
2025-04-08 10:59:28.701015,Wipro,WIPRO,2147.07,-6.37,-0.3,3001877,6.9
2025-04-08 11:00:28.701015,Wipro,WIPRO,2392.62,9.43,0.4,2429430,6.93
2025-04-08 11:01:28.701015,Axis Bank,AXISBANK,1921.02,-35.37,-1.81,1979386,7.32
2025-04-08 11:02:28.701015,HCL,HCLTECH,882.88,39.65,4.7,4192143,6.12
2025-04-08 11:03:28.701015,ICICI Bank,ICICIBANK,1842.3,-26.12,-1.4,2774495,4.75
2025-04-08 11:04:28.701015,Reliance,RELIANCE,1296.22,-1.13,-0.09,2551470,2.78
2025-04-08 11:05:28.701015,Bajaj Finance,BAJFINANCE,2257.28,4.62,0.21,863108,2.97
2025-04-08 11:06:28.701015,HCL,HCLTECH,2664.33,8.82,0.33,4301097,9.45
2025-04-08 11:07:28.701015,HDFC Bank,HDFCBANK,2604.6,-20.81,-0.79,1767007,5.69
2025-04-08 11:08:28.701015,Reliance,RELIANCE,512.46,30.67,6.37,733928,8.67
2025-04-08 11:09:28.701015,Wipro,WIPRO,1273.98,22.39,1.79,3166290,3.28
2025-04-08 11:10:28.701015,Reliance,RELIANCE,2349.29,25.06,1.08,783938,8.77
2025-04-08 11:11:28.701015,Bajaj Finance,BAJFINANCE,1422.39,-4.87,-0.34,1290435,8.34
2025-04-08 11:12:28.701015,HCL,HCLTECH,840.14,-8.72,-1.03,2153953,3.44
2025-04-08 11:13:28.701015,HDFC Bank,HDFCBANK,940.01,36.52,4.04,2902626,2.19
2025-04-08 11:14:28.701015,Wipro,WIPRO,1210.95,-36.43,-2.92,4930545,8.76
2025-04-08 11:15:28.701015,TCS,TCS,544.74,35.19,6.91,2069444,3.14
2025-04-08 11:16:28.701015,HDFC Bank,HDFCBANK,1589.99,-29.07,-1.8,4400397,8.49
2025-04-08 11:17:28.701015,TCS,TCS,1401.61,42.3,3.11,2041020,5.0
2025-04-08 11:18:28.701015,Kotak Bank,KOTAKBANK,1539.89,6.76,0.44,1392424,9.37
2025-04-08 11:19:28.701015,TCS,TCS,2861.06,30.38,1.07,127921,9.13
2025-04-08 11:20:28.701015,Wipro,WIPRO,600.88,-44.18,-6.85,1506794,5.37
2025-04-08 11:21:28.701015,Axis Bank,AXISBANK,441.02,15.09,3.54,2178095,9.4
2025-04-08 11:22:28.701015,Infosys,INFY,1625.0,-2.28,-0.14,4162399,4.79
2025-04-08 11:23:28.701015,HCL,HCLTECH,2030.69,44.12,2.22,1774765,1.01
2025-04-08 11:24:28.701015,Bajaj Finance,BAJFINANCE,1486.57,-27.2,-1.8,238827,1.01
2025-04-08 11:25:28.701015,Kotak Bank,KOTAKBANK,2475.14,47.91,1.97,3374358,3.61
2025-04-08 11:26:28.701015,ICICI Bank,ICICIBANK,2095.15,13.89,0.67,1431977,4.19
2025-04-08 11:27:28.701015,Reliance,RELIANCE,349.82,16.09,4.82,1953524,9.7
2025-04-08 11:28:28.701015,Reliance,RELIANCE,1548.27,-25.15,-1.6,1894287,6.54
2025-04-08 11:29:28.701015,HCL,HCLTECH,2181.44,10.28,0.47,1875699,3.41
2025-04-08 11:30:28.701015,Reliance,RELIANCE,2243.08,18.18,0.82,1721990,6.81
2025-04-08 11:31:28.701015,Kotak Bank,KOTAKBANK,116.79,18.63,18.98,4929074,1.19
2025-04-08 11:32:28.701015,TCS,TCS,1350.42,43.43,3.32,1258156,7.76
2025-04-08 11:33:28.701015,HCL,HCLTECH,146.93,-8.24,-5.31,2503371,4.54
